eCO2,tvoc,EtOH,indoor-aqi,crowd_density,C_norm,V_norm,E_norm,I_norm
1032.596343071569,484.7352166376844,53.490319413479206,20.229820762813045,0.83704112524294,0.13752094414599325,0.48473521663768443,0.053490319413479204,0.04045964152562609
1968.9052148311891,432.75356294699014,380.513951251014,100.74504469129036,0.27927608845441043,0.3410663510502585,0.43275356294699013,0.380513951251014,0.20149008938258073
921.9781977067097,408.53603547463996,270.63328933805514,43.38112874662717,0.6428819100587077,0.11347352124058907,0.40853603547463996,0.27063328933805514,0.08676225749325434
4653.590644081389,128.95141352246992,481.4960019294973,173.73777222561543,0.694150573509831,0.9246936182785628,0.12895141352246992,0.4814960019294973,0.34747554445123086
4435.761025552512,85.44379369503291,170.93608301934304,86.52493163444639,0.5126547531450529,0.8773393533809809,0.08544379369503291,0.17093608301934304,0.17304986326889277
1586.5314874897158,334.3216099622155,316.31094656697405,243.90255021497873,0.3053106766967313,0.2579416277151556,0.3343216099622155,0.31631094656697406,0.48780510042995745
3435.926611757224,464.68799456379287,466.0140527550087,160.243019336333,0.21264437637109612,0.659984046034179,0.4646879945637929,0.46601405275500873,0.320486038672666
4159.222120925593,278.3814465069649,51.254863995339626,205.62014090859023,0.03318935456242622,0.8172222002012159,0.2783814465069649,0.05125486399533963,0.4112402818171805
2953.9237333575265,285.8063447349499,468.61424361822554,33.13116818546211,0.3039464012407238,0.5552008115994623,0.2858063447349499,0.46861424361822557,0.06626233637092421
2836.3926604376297,139.98954683014207,343.94286115040666,215.50362056815564,0.653162790531283,0.5296505783560065,0.1399895468301421,0.3439428611504067,0.4310072411363113
1512.5205381420778,384.74646659596846,33.91852955258595,230.68929762834858,0.9383048184484827,0.2418522909004517,0.38474646659596845,0.03391852955258595,0.46137859525669717
828.2727319071364,93.52187427876169,150.48178347340811,121.76547970473398,0.871204482263052,0.09310276780589921,0.09352187427876169,0.15048178347340813,0.24353095940946795
4527.192486585303,161.83961820212184,354.0860443226408,151.56323443774437,0.7660647765353026,0.8972157579533269,0.16183961820212184,0.3540860443226408,0.3031264688754887
4541.92306295132,212.71821930820838,33.67530073438585,191.20245022574886,0.7884473432532987,0.9004180571633306,0.2127182193082084,0.03367530073438585,0.3824049004514977
3312.2667034570327,253.80518934222752,291.08523008813665,43.70965681510314,0.6649849034759953,0.6331014572732679,0.2538051893422275,0.29108523008813664,0.08741931363020627
1959.537038824023,121.20486620754012,172.94152847647837,125.6415191158606,0.260286857566003,0.3390297910487007,0.12120486620754012,0.17294152847647837,0.2512830382317212
2006.36404321824,57.41841236960177,310.45775888373856,99.66575694307828,0.9071950307058299,0.3492095746126609,0.05741841236960177,0.31045775888373855,0.19933151388615655
3739.396122803101,305.3100212208163,22.871016906256425,36.59349804056228,0.670732311905834,0.7259556788702394,0.3053100212208163,0.022871016906256425,0.07318699608112456
4526.707195781854,144.3152766201279,435.7684030761881,91.88360557288286,0.56044063098044,0.897110259952577,0.14431527662012789,0.43576840307618814,0.18376721114576572
4480.597551619539,290.6191107113061,486.74448458869847,17.04307734637339,0.11098946921348107,0.8870864242651173,0.29061911071130614,0.48674448458869846,0.034086154692746784
3987.4275109450696,77.18135763710116,484.4389276428457,6.452976737371746,0.4470555438064254,0.7798755458576239,0.07718135763710116,0.48443892764284574,0.012905953474743492
3353.3455723097236,240.57005092740874,374.82591587146237,33.79157228870569,0.4603582712019263,0.6420316461542878,0.24057005092740874,0.37482591587146236,0.06758314457741138
787.0438389772246,266.29471627579295,65.04312006531599,240.77877789729345,0.86456360952267,0.08413996499504882,0.26629471627579293,0.06504312006531598,0.4815575557945869
1143.4920848352233,25.911768411213455,379.1315979645113,137.38238397375423,0.5466482201877885,0.16162871409461377,0.025911768411213454,0.3791315979645113,0.2747647679475085
4533.349267224565,168.3021390969603,12.293458229400755,241.45554028830497,0.38040054897040965,0.8985541885270792,0.1683021390969603,0.012293458229400755,0.48291108057661
3189.573674434114,67.20733846948713,11.061775764498627,108.124469582533,0.9768003285106593,0.6064290596595899,0.06720733846948712,0.011061775764498627,0.216248939165066
442.30643743649637,31.68748523638387,161.80510957477063,77.9540332713149,0.11072059332631567,0.009197051616629644,0.03168748523638387,0.16180510957477062,0.1559080665426298
866.7690971837477,494.9801161949726,244.32159520233287,126.53546571006102,0.4225484283119446,0.1014715428660321,0.4949801161949726,0.24432159520233288,0.25307093142012205
3452.1081378970566,161.17692248736148,385.2037089038966,109.87792215822753,0.04202467517140529,0.6635017691080558,0.16117692248736148,0.3852037089038966,0.21975584431645506
423.28328569260594,404.9372229273174,341.6476883032526,26.41617106543598,0.7399041207669304,0.005061583846218683,0.40493722292731743,0.3416476883032526,0.052832342130871957
1139.7170365204938,127.32032738188192,222.95135318837416,160.20657867255156,0.9180765521991506,0.16080805141749865,0.12732032738188193,0.22295135318837417,0.3204131573451031
2924.175431086296,340.7513611119646,136.81333314083292,54.0095456273999,0.28003732955048943,0.5487337893665861,0.34075136111196463,0.13681333314083294,0.1080190912547998
3582.717909386389,380.1139299448433,498.5622500788556,154.8969887244574,0.8583416767991209,0.6918951976926933,0.3801139299448433,0.4985622500788556,0.3097939774489148
3399.0217937119623,297.81937030392214,213.09065111798648,162.55027309953834,0.29221823046189777,0.6519612595026005,0.29781937030392214,0.21309065111798647,0.3251005461990767
1431.638823518575,235.78809427507917,225.69351216483773,38.00621328216203,0.9107701616439152,0.22426930946055978,0.23578809427507919,0.22569351216483774,0.07601242656432405
3676.024418198665,205.92045707363425,81.81191059583459,15.33740677766704,0.7539619035967839,0.7121792213475359,0.20592045707363427,0.08181191059583459,0.03067481355533408
1491.3458024852803,174.43413327149764,397.4047743749647,195.19039651710995,0.8049067768414386,0.23724908749680007,0.17443413327149765,0.3974047743749647,0.3903807930342199
1896.8386115326316,464.7645721239129,346.84111289074434,114.95010594233004,0.0180065556004545,0.3253996981592677,0.4647645721239129,0.3468411128907443,0.2299002118846601
3833.860463542911,415.3097038938646,110.38480639438019,14.540948876368947,0.962810357074026,0.7464914051180241,0.41530970389386457,0.1103848063943802,0.029081897752737895
3388.3113356171875,482.5134553332563,41.19052280792135,248.7165792924418,0.7266709920703233,0.6496328990472147,0.4825134553332563,0.04119052280792135,0.4974331585848836
4306.427688273218,62.14861174277237,340.24965103735656,14.44514024909166,0.3047510953861333,0.8492234104941779,0.062148611742772364,0.34024965103735655,0.02889028049818332
3425.0193045815795,365.43373760182214,327.25560714056763,173.7588072146383,0.8293946648588469,0.6576128923003434,0.36543373760182213,0.3272556071405676,0.3475176144292766
3014.2195753431693,469.1702284105189,136.62976349910466,245.9197313158534,0.28152119841492995,0.5683086033354716,0.4691702284105189,0.13662976349910466,0.4918394626317068
830.9039320092254,90.61653308283007,475.4317811252052,59.7950260539814,0.872753839566128,0.09367476782809248,0.09061653308283008,0.4754317811252052,0.11959005210796281
2091.492694073394,33.248133683388744,75.52894589045012,35.562342171799045,0.11258039041193701,0.36771580305943347,0.03324813368338874,0.07552894589045012,0.07112468434359809
1619.930891335937,370.56032464502954,216.16740052130095,30.346234855607225,0.7036859774607958,0.26520236768172545,0.3705603246450295,0.21616740052130096,0.06069246971121445
1522.3523595437844,287.23655658995597,471.80796008379946,75.81878689189888,0.5406984766449103,0.24398964337908355,0.28723655658995595,0.47180796008379944,0.15163757378379777
4875.84855186125,420.914388379136,209.86365846306114,25.261452752661672,0.09653447019544081,0.9730105547524456,0.42091438837913603,0.20986365846306115,0.050522905505323346
2208.2495334670975,69.88618831314474,319.26297383204275,173.04033542353298,0.24189382825883898,0.39309772466676035,0.06988618831314475,0.3192629738320428,0.34608067084706595
4503.414153814721,397.6336559299451,198.79719898139714,15.572949532515674,0.01240403627731479,0.8920465551771134,0.3976336559299451,0.19879719898139714,0.031145899065031346
3303.2376795874093,100.81366002387226,137.107601174335,127.35553203744743,0.46876796546450583,0.6311386259972629,0.10081366002387226,0.13710760117433501,0.25471106407489486
4056.1319962915827,81.82797143285225,491.9888239799141,249.1742134632442,0.3012652607600004,0.7948113035416484,0.08182797143285225,0.4919888239799141,0.4983484269264884
2712.1306282838837,82.13289896549647,204.66700315752152,203.4925673765047,0.5983574842977588,0.5026370931051921,0.08213289896549647,0.2046670031575215,0.4069851347530094
3053.7578692812517,407.28736011569106,447.04960183956723,153.80485955775274,0.2972378077086172,0.5769038846263591,0.40728736011569106,0.4470496018395672,0.3076097191155055
2665.581391566774,332.59861034810007,114.97730294554309,76.56340519665292,0.2999191115069847,0.49251769381886396,0.33259861034810007,0.11497730294554309,0.15312681039330583
1298.1177438710047,261.53271238455966,106.55235201254165,155.97395907290962,0.7431931987316034,0.1952429877980445,0.26153271238455966,0.10655235201254165,0.31194791814581924
3723.2797302029244,179.41524206175126,15.56704144225568,131.7603659779129,0.04814283597835345,0.7224521152615053,0.17941524206175125,0.01556704144225568,0.2635207319558258
1691.5528672279368,438.60027040655416,325.83341268794254,106.52084597259287,0.9028949951919872,0.2807723624408558,0.43860027040655414,0.3258334126879425,0.21304169194518574
511.8534455846877,196.2225537113177,184.26317186188058,32.67759418504987,0.8522638743911815,0.024315966431453843,0.1962225537113177,0.18426317186188057,0.06535518837009974
3369.172561172972,408.2997197357885,432.17912491981855,221.65105381011668,0.6678046832264065,0.6454722959071678,0.40829971973578855,0.4321791249198185,0.44330210762023337
1214.7091252724251,219.56745428510922,236.60495334577857,112.44616220533062,0.5932215701073843,0.17711067940704894,0.2195674542851092,0.23660495334577858,0.22489232441066126
4726.109488023406,188.4722147124538,484.09671395736086,48.655627955191264,0.8923024981396522,0.9404585843529143,0.1884722147124538,0.48409671395736087,0.09731125591038253
4788.071454211902,231.3398928348032,92.76275785156058,91.9398377193224,0.18533017952871444,0.9539285770025874,0.23133989283480322,0.09276275785156057,0.1838796754386448
4608.376195014063,150.68893708207105,434.3115839778054,103.53243813223176,0.07896916219082861,0.9148643902204485,0.15068893708207104,0.4343115839778054,0.20706487626446352
2102.7300211750444,373.80469008812554,388.2984263958709,206.88447389171859,0.2395101699095381,0.37015870025544445,0.37380469008812556,0.38829842639587087,0.41376894778343715
471.1004360327902,251.36019504623957,385.460922322026,183.40359514035052,0.7945782787001903,0.015456616528867432,0.2513601950462396,0.385460922322026,0.366807190280701
4670.265387903537,116.10634757340866,422.39161405844385,192.32622341033496,0.03467026672648332,0.9283185625877254,0.11610634757340865,0.42239161405844383,0.3846524468206699
2369.6470822596457,449.78728663728424,380.51199547149946,2.7578161071618035,0.5828068350834896,0.4281841483173143,0.44978728663728423,0.38051199547149944,0.005515632214323607
4846.61216760088,191.9456106866057,313.1101608157077,104.03849954494038,0.9954375161913099,0.9666548190436695,0.1919456106866057,0.3131101608157077,0.20807699908988075
4832.651894610563,271.7764305569943,65.62243884119378,120.3360379088309,0.8556960938375394,0.963619977089253,0.2717764305569943,0.06562243884119379,0.2406720758176618
4323.843495149857,453.23605548227346,16.263089745625958,4.798069205764172,0.5214456890435895,0.8530094554673602,0.45323605548227347,0.016263089745625958,0.009596138411528343
1754.4649035200941,312.11899795699605,460.4239239078434,64.95330218625855,0.06364090928664234,0.2944488920695857,0.31211899795699605,0.4604239239078434,0.1299066043725171
2171.449551568856,58.44902035418203,308.325157260369,190.07245578053374,0.8313735143857098,0.3850977286019252,0.058449020354182035,0.308325157260369,0.3801449115610675
4315.228688977542,469.91606180673756,398.26864548808817,34.27742643224976,0.5989785081772105,0.851136671516857,0.46991606180673756,0.39826864548808816,0.06855485286449953
1857.8412237188772,313.85402653570895,240.76117575627504,133.82753286314792,0.11493299705956683,0.31692200515627766,0.31385402653570893,0.24076117575627504,0.2676550657262958
1179.6666347560254,167.45280732854306,58.65409448119724,53.80046800430938,0.0938572848233562,0.16949274668609246,0.16745280732854306,0.05865409448119724,0.10760093600861877
2961.2858073084108,69.63603633169363,62.59289610127522,3.0301936609733184,0.9096268194365924,0.5568012624583502,0.06963603633169363,0.06259289610127522,0.006060387321946637
4706.311961139592,397.012594635148,342.78264361448566,60.30036439988537,0.6692002629380784,0.936154774160781,0.397012594635148,0.3427826436144857,0.12060072879977074
3601.7370647048756,310.03637796425676,215.15294744973136,243.96843872751344,0.8292867993167555,0.696029796674973,0.31003637796425676,0.21515294744973135,0.4879368774550269
3022.281382411079,266.73054598816077,100.26236335016836,200.3842779707474,0.8789789002822673,0.570061170089365,0.26673054598816076,0.10026236335016836,0.4007685559414948
847.0118713455353,446.94629152547884,245.79727337071844,239.89416108025836,0.5717723520483222,0.09717649377076854,0.4469462915254788,0.24579727337071844,0.4797883221605167
3229.033242816181,394.29860561226536,32.104468537567044,121.96351098159062,0.5174463517550413,0.6150072266991697,0.3942986056122654,0.032104468537567044,0.24392702196318122
4954.247710479611,75.83743986637559,290.9857009571994,27.434049669375877,0.4304274103209902,0.9900538501042632,0.07583743986637559,0.2909857009571994,0.05486809933875175
1044.3864700880106,155.86103389777412,134.49670221754883,136.98987224342324,0.3169465877911193,0.14008401523652403,0.15586103389777411,0.13449670221754884,0.2739797444868465
2784.316400873189,124.24456990723287,398.7795503185941,113.59433363999023,0.43459596085871177,0.5183296523637367,0.12424456990723287,0.3987795503185941,0.22718866727998044
4435.916130868595,371.9731462863385,155.18097946178688,211.089270684904,0.7738796557301564,0.8773730719279554,0.3719731462863385,0.15518097946178688,0.422178541369808
3807.5356416693403,16.76621736788969,227.6100745409006,24.520645196061146,0.6019234310151316,0.7407686177542044,0.01676621736788969,0.2276100745409006,0.049041290392122294
3606.272408578233,284.94484243565824,5.810269954050318,122.06028425544454,0.8925232899548461,0.697015740995268,0.28494484243565826,0.005810269954050318,0.2441205685108891
3631.4267863407026,381.22934287034525,36.22344389727944,37.51216617349606,0.4433800143791877,0.7024840839871093,0.38122934287034527,0.03622344389727944,0.07502433234699213
2053.659295610874,438.3828183808747,196.24677820334242,81.168981722515,0.607089578718754,0.35949115121975517,0.43838281838087473,0.1962467782033424,0.16233796344503
1750.5224836166694,171.04087435795373,239.96941735856174,184.33926934694992,0.6313075530919887,0.29359184426449336,0.17104087435795373,0.23996941735856175,0.3686785386938998
4123.061315201163,410.62865233600644,300.01027405965186,119.00453234219164,0.5916971623063255,0.8093611554785136,0.41062865233600643,0.30001027405965186,0.23800906468438326
4126.5216155242315,55.315868477603615,145.83128935465163,93.97207128644233,0.7026337730855163,0.8101133946791808,0.055315868477603614,0.14583128935465164,0.18794414257288466
4388.532665468477,423.2261458672591,347.4909430632713,98.61906964250883,0.23743346837480628,0.8670723185801037,0.4232261458672591,0.3474909430632713,0.19723813928501766
4600.906541759768,63.744331165991206,430.0611985946023,114.86169210149666,0.5123637775457907,0.9132405525564712,0.06374433116599121,0.4300611985946023,0.22972338420299332
2752.175034760314,198.64364528018365,389.9254944466749,196.25413595926423,0.10422480280834767,0.5113423988609378,0.19864364528018366,0.3899254944466749,0.39250827191852844
2706.9749555611183,398.64768288977683,19.809412674178574,223.0211722350586,0.38451132764481255,0.5015162946871996,0.3986476828897768,0.019809412674178576,0.4460423444701172
4072.1578232471657,74.95871367438689,240.25347362891446,238.83367162598208,0.4876670686212644,0.7982951789667752,0.07495871367438689,0.24025347362891447,0.47766734325196414
3389.8340815777196,114.62569761632075,52.46508920908744,196.72584656382378,0.6522242595454725,0.6499639307777652,0.11462569761632074,0.05246508920908744,0.39345169312764755
3629.0476353854356,361.12628419653316,121.02250793126373,78.85172393700319,0.9505310525862035,0.7019668772577033,0.36112628419653314,0.12102250793126373,0.15770344787400636
4060.646279406065,360.01826827303717,493.33129663357323,172.03367652163553,0.6006510665483559,0.795792669436101,0.3600182682730372,0.4933312966335732,0.3440673530432711
4494.024572360805,320.57381644264865,71.24777145075662,109.40078101384798,0.7435939161765598,0.8900053418175663,0.32057381644264865,0.07124777145075661,0.21880156202769596
1954.7777215170647,346.97422223355,249.44407672567803,63.66765551151279,0.5062660594952028,0.3379951568515358,0.34697422223355,0.24944407672567803,0.1273353110230256
2127.681582143742,271.3622216737981,309.07786715905956,210.21789485648065,0.6341040313763313,0.37558295263994396,0.2713622216737981,0.30907786715905955,0.4204357897129613
832.3169232679975,125.89952945347638,351.232485272052,9.606587240581248,0.07093221613377343,0.09398193984086901,0.12589952945347638,0.351232485272052,0.019213174481162498
3060.0886485824003,172.84799675195973,279.82434174345707,225.44049803385587,0.254391580841847,0.578280140996174,0.17284799675195972,0.27982434174345705,0.45088099606771176
565.3344594650137,90.79885840071283,4.88542370959183,115.36936615618355,0.3618530932051387,0.0359422737967421,0.09079885840071283,0.0048854237095918305,0.23073873231236708
2541.750883409317,454.2252806668142,163.23065412199594,159.3003692020701,0.47249335500651357,0.4655980181324602,0.45422528066681417,0.16323065412199594,0.3186007384041402
2896.1653196548523,291.69589738306024,258.85582169235573,164.83848055144568,0.045648745502383736,0.5426446347075766,0.29169589738306023,0.2588558216923557,0.32967696110289135
1718.0897597901082,200.42570838181996,43.93324957241668,223.77943517663408,0.14002409755331768,0.2865412521282844,0.20042570838181997,0.04393324957241668,0.44755887035326813
3117.8329986174494,231.00290182206635,175.3134656045904,159.16742054180182,0.2768143077913058,0.5908332605690108,0.23100290182206634,0.17531346560459038,0.31833484108360366
540.3011497196273,473.64166980590767,16.601554395683284,153.48339619001544,0.9715326909010507,0.03050024993904942,0.47364166980590766,0.016601554395683282,0.3069667923800309
571.8016682463863,76.6757015580401,39.28924857751037,16.663010140172492,0.33134700710305076,0.0373481887492144,0.0766757015580401,0.03928924857751037,0.03332602028034498
4183.962579034428,293.1149160083986,198.46163810079804,129.602005486301,0.48204105811208253,0.8226005606596583,0.2931149160083986,0.19846163810079803,0.25920401097260204
2056.876950491809,252.944339442233,66.35787702153017,37.54225020426041,0.19609771273839294,0.36019064141126284,0.252944339442233,0.06635787702153018,0.07508450040852083
984.47835819867,305.7271177173239,283.7704241307791,184.35844218037138,0.6107800710757683,0.12706051265188478,0.3057271177173239,0.2837704241307791,0.3687168843607428
2802.3189962521,9.055091910420254,344.73248456863286,128.05548020316863,0.2806832155159743,0.5222432600548044,0.009055091910420254,0.34473248456863287,0.25611096040633724
3941.9703442536097,436.06195447207574,400.2933495545414,170.05694480208834,0.20699257843842678,0.7699935530986108,0.43606195447207574,0.40029334955454143,0.34011388960417666
1392.7767264854788,466.0591412418062,100.07512212240505,10.418225150596067,0.5165726284459791,0.2158210274968432,0.4660591412418062,0.10007512212240505,0.020836450301192133
3265.296188767401,282.56659179460445,83.74129112953487,21.198004011450806,0.005505799160420821,0.6228904758190003,0.28256659179460447,0.08374129112953488,0.04239600802290161
792.5983389713329,348.3254119384461,52.28392016720013,179.08084701567057,0.0076640326492253275,0.08534746499376801,0.34832541193844613,0.052283920167200126,0.3581616940313411
637.7359173755954,461.24969058864787,318.21512477181835,18.021083999668342,0.21906880910185778,0.05168172116860769,0.46124969058864784,0.31821512477181835,0.03604216799933668
2844.231305213481,353.6193171566993,353.2378632434506,17.81418194131465,0.03672136250082114,0.531354631568148,0.3536193171566993,0.3532378632434506,0.0356283638826293
2886.92155940649,76.26952145713068,15.793072412821019,3.0271188087218626,0.10802575413069138,0.5406351216101065,0.07626952145713067,0.01579307241282102,0.006054237617443725
3332.1775468917504,288.1441800834066,468.1061231218449,239.12534957487003,0.3388606493387516,0.6374299014982066,0.2881441800834066,0.4681061231218449,0.47825069914974006
3740.020135124243,303.35752319142796,25.985641825736206,184.37708986475172,0.8025856795798129,0.7260913337226615,0.30335752319142795,0.025985641825736205,0.3687541797295035
4888.919565527659,212.065335651193,270.64816765053524,88.31285212551605,0.5720486433693008,0.9758520794625346,0.212065335651193,0.27064816765053523,0.17662570425103208
2774.9816021854986,368.22211781236143,354.5302597254582,74.13389532191381,0.5126677259564164,0.5163003483011953,0.3682221178123614,0.3545302597254582,0.1482677906438276
1885.5997755297315,467.18350738450744,435.4845618730428,87.42580743646239,0.29348882320812164,0.32295647294124596,0.4671835073845074,0.4354845618730428,0.17485161487292478
4057.856495936037,462.78425645338814,357.0434660662139,193.66338279529546,0.9317537194328164,0.7951861947687037,0.46278425645338817,0.3570434660662139,0.3873267655905909
1645.8283558055414,225.41968570206606,400.86404153489593,165.3426527676036,0.39701504123719167,0.2708322512620742,0.22541968570206605,0.4008640415348959,0.3306853055352072
2419.268535245926,56.619022920377624,169.72509627140303,46.29889196686698,0.08709276679577149,0.4389714207056361,0.056619022920377626,0.16972509627140303,0.09259778393373397
760.8993541744235,492.4205994811673,407.4125568732561,43.527333833521084,0.6170665161178013,0.07845638134226597,0.4924205994811673,0.4074125568732561,0.08705466766704217
516.6134197111046,419.4490432229671,40.05742319233757,24.59891242834933,0.11383839347660141,0.02535074341545752,0.41944904322296706,0.04005742319233757,0.04919782485669866
4828.182707518456,62.33134060163342,447.4083280302638,165.07567992533453,0.3452231428016921,0.9626484146779252,0.06233134060163342,0.4474083280302638,0.33015135985066907
4245.508554356147,460.42094130868617,273.79618807686813,191.09316555543398,0.5074119387178089,0.8359801205122059,0.46042094130868616,0.2737961880768681,0.38218633111086797
3601.481348031011,434.94818103106417,408.64888498124685,66.261607081251,0.8742225246851758,0.695974206093698,0.43494818103106414,0.40864888498124685,0.132523214162502
2281.1835443056416,259.4190285630361,226.15914225915006,5.236240257728203,0.49354658034011867,0.40895294441426994,0.25941902856303606,0.22615914225915007,0.010472480515456406
1197.1538723258905,295.63771787246463,321.78884759826246,20.542916869106836,0.7022587660316643,0.17329432007084575,0.2956377178724646,0.3217888475982625,0.04108583373821367
1119.6103962869959,199.50135193506512,263.2013304680566,241.9650087112576,0.9928168389990704,0.15643704267108605,0.19950135193506513,0.2632013304680566,0.48393001742251524
1551.1173315571384,27.380819411015665,365.7947608776659,73.86119436935506,0.13148911989798162,0.25024289816459533,0.027380819411015663,0.3657947608776659,0.14772238873871013
2926.442657648154,167.59862082295047,40.81499101529479,192.3057869595334,0.2747315255195195,0.5492266647061205,0.16759862082295046,0.04081499101529479,0.3846115739190668
3687.141244420287,401.42672429900574,30.1760419952819,156.16589221356594,0.3945760755976464,0.7145959227000623,0.4014267242990057,0.0301760419952819,0.3123317844271319
3436.907932901564,2.3160115023014294,123.55161700507323,95.48490991322397,0.42182817853883137,0.6601973767177313,0.0023160115023014294,0.12355161700507322,0.19096981982644795
1687.6959259513371,166.74958584557208,79.77234005659417,51.42181554888878,0.41102107526554577,0.27993389694594284,0.1667495858455721,0.07977234005659417,0.10284363109777755
4792.380291050693,199.08434679547165,435.89178329610087,30.346604539851608,0.9076110025565549,0.9548652806631941,0.19908434679547166,0.43589178329610084,0.060693209079703214
3794.325816800535,268.6978014689614,109.60699367902215,153.75324200971664,0.7140326444668564,0.7378969166957685,0.26869780146896144,0.10960699367902216,0.3075064840194333
2950.0286415524433,459.92780820638023,487.93262790956567,193.65844515944698,0.6079052140907037,0.5543540525114007,0.45992780820638024,0.48793262790956565,0.387316890318894
3213.9154326780204,173.17299718298062,168.44789588555344,160.97606338528266,0.3093727178627821,0.6117207462343522,0.17317299718298063,0.16844789588555342,0.32195212677056534
2330.1602871678333,173.47660094811386,91.05895784434964,132.57553331228956,0.8237903842212947,0.41960006242778985,0.17347660094811385,0.09105895784434964,0.26515106662457916
1539.5625517053243,368.7506240548742,394.84925357123956,10.487805857909066,0.9550605114849889,0.24773098950115746,0.3687506240548742,0.39484925357123957,0.020975611715818132
2037.4743217958032,226.10897044490358,329.35388775043805,242.12219439859595,0.8211982825502265,0.3559726786512616,0.22610897044490358,0.32935388775043806,0.4842443887971919
3886.092108136098,112.30241146999099,249.09785822656949,199.67854791364365,0.0015651051914729042,0.7578461104643691,0.11230241146999098,0.2490978582265695,0.3993570958272873
466.210047696877,226.21975806634669,277.6817754688156,73.20550917524119,0.636401370183407,0.014393488629755867,0.2262197580663467,0.2776817754688156,0.14641101835048237
933.9341463318146,70.42851018989992,359.6008891361319,244.99258233971267,0.051135381442100725,0.11607264050691622,0.07042851018989993,0.3596008891361319,0.4899851646794253
611.6121533000626,88.19349325311165,114.22737066564936,150.47039740908053,0.25760722033372185,0.046002642021752735,0.08819349325311165,0.11422737066564936,0.30094079481816105
587.3524906672626,249.18388636973987,498.16695802837097,145.60566455181163,0.059524700347771686,0.04072880231897013,0.24918388636973987,0.49816695802837097,0.29121132910362324
4335.118686450633,209.46272475227394,487.3965810733916,187.01829485738304,0.6037954529493877,0.8554605840110071,0.20946272475227395,0.48739658107339157,0.37403658971476605
3636.826153148109,457.42295053405,325.16284317346845,202.9424470225344,0.6865899134926068,0.7036578593800237,0.45742295053405,0.32516284317346844,0.4058848940450688
2581.1996138016957,181.19694955831656,99.77122546457257,164.11965183287566,0.11448763806590512,0.47417382908732514,0.18119694955831656,0.09977122546457257,0.3282393036657513
850.0371389946067,290.2941751390217,340.11412121564564,32.023936591550004,0.3838388830449795,0.09783416065100146,0.2902941751390217,0.34011412121564566,0.06404787318310001
2661.433025537429,316.1321439597652,36.09920448958792,84.5668764986246,0.456236508955542,0.49161587511683236,0.3161321439597652,0.03609920448958792,0.1691337529972492
2577.970145590602,6.547228294166818,15.326251102903033,232.02091008151243,0.3690530217609166,0.4734717707805656,0.006547228294166817,0.015326251102903032,0.46404182016302487
1196.72860158607,331.7686860083553,128.84144425560683,56.15390296096298,0.12102500048519305,0.1732018699100152,0.3317686860083553,0.12884144425560684,0.11230780592192596
2395.7175864946757,89.01798343487572,231.31147836965815,93.04175595937834,0.4189477901874754,0.433851649237973,0.08901798343487571,0.23131147836965815,0.18608351191875666
2233.1217782279177,480.5351587347276,434.13625270419027,108.019220736049,0.7511780478084181,0.39850473439737344,0.4805351587347276,0.43413625270419026,0.216038441472098
3232.9104510401958,74.33136387655648,363.584534883154,109.85124742361305,0.07100766453325547,0.6158500980522165,0.07433136387655648,0.363584534883154,0.2197024948472261
3321.4307939911614,207.31206186351187,371.3532605999905,153.2348956236314,0.08018001408190345,0.6350936508676438,0.20731206186351187,0.3713532605999905,0.30646979124726276
608.3984449514048,42.67483403932193,212.74666722403768,235.7689594361769,0.3547712918359842,0.045304009772044525,0.04267483403932193,0.21274666722403768,0.4715379188723538
2123.2180272817677,498.4371259229737,172.96749627348146,60.17317795812624,0.941725711618925,0.3746126146264712,0.4984371259229737,0.17296749627348146,0.12034635591625248
3278.9556122854874,251.0975051656213,185.51938149230136,30.375344075229517,0.668572646722914,0.6258599157142364,0.2510975051656213,0.18551938149230135,0.06075068815045903
2714.4267894684035,297.6925086600219,493.82478186802894,49.36762246498433,0.6786699566725648,0.5031362585800877,0.2976925086600219,0.4938247818680289,0.09873524492996866
4339.853269466283,33.53823869421374,20.05459570624124,221.73122505231737,0.36191999083786497,0.8564898411883223,0.03353823869421374,0.02005459570624124,0.44346245010463475
3429.990705447147,374.9802351995889,433.51574806122426,161.45270316380152,0.5936607912085384,0.658693631618945,0.3749802351995889,0.4335157480612243,0.322905406327603
1149.4983645745765,104.95279654779289,289.3377042861967,71.47669730979003,0.010131184027743378,0.16293442708142966,0.10495279654779288,0.2893377042861967,0.14295339461958007
724.6162380419773,449.0271447203569,219.30770959479523,203.9867347421543,0.6360960464095422,0.07056874740042986,0.4490271447203569,0.21930770959479523,0.4079734694843086
3355.128679749052,102.56982024100358,362.6288302075682,215.342499090859,0.9132869475762367,0.6424192782063156,0.10256982024100358,0.36262883020756825,0.430684998181718
521.9520284914604,95.34386033183328,243.33447071235142,211.6285846725695,0.6125734683448192,0.026511310541621827,0.09534386033183329,0.24333447071235143,0.423257169345139
3094.5676738579314,18.27483392404744,436.71161904083027,229.73163340988862,0.873698593466345,0.5857755812734633,0.01827483392404744,0.4367116190408303,0.4594632668197772
4725.059110554805,236.03347255499963,450.35093200562926,63.0602550433404,0.7239730554660938,0.9402302414249575,0.23603347255499962,0.45035093200562926,0.1261205100866808
3047.181218229043,282.4205666313082,210.8604634367277,188.76048218656956,0.12055841640369025,0.575474177875879,0.2824205666313082,0.2108604634367277,0.37752096437313915
